Site_ID,Site_Name,lat,lon,elevation,Species_ID,Species,Genus,Individual_ID,Phenophase_ID,year,doy,Tmax_Winter,Tmin_Winter,Tmax_Spring,Tmin_Spring,Prcp_Winter,Prcp_Spring,spp,MAT,MAP,Tave_wt,Tmin_wt,Tmax_wt,Tave_sp,Tmin_sp,Tmax_sp,PPT_wt,PPT_sp,LT_Tave_wt,LT_Tmin_wt,LT_Tmax_wt,LT_Tave_sp,LT_Tmin_sp,LT_Tmax_sp,LT_PPT_wt,LT_PPT_sp,LT_MAT,LT_MAP,Tave_wt_anm,Tmin_wt_anm,Tmax_wt_anm,Tave_sp_anm,Tmin_sp_anm,Tmax_sp_anm,PPT_wt_anm,PPT_sp_anm,spp_site
1904,Home,47.143215,-93.431,394,320,balsamifera,Populus,134721,501,2021,113,NA,NA,NA,NA,NA,NA,Populus balsamifera,5.8,614,-10.5,-15.9,-5.2,5.9,-0.7,12.4,40,168,-11.925619834710744,-18.00413223140496,-5.8429752066115705,4.081818181818182,-2.811570247933884,10.975206611570249,60.50413223140496,161.04132231404958,4.124793388429752,682.6446280991736,1.4256198347107443,2.104132231404959,0.6429752066115704,1.8181818181818183,2.1115702479338845,1.4247933884297517,-0.33888813003688023,0.04321051010982248,Populus balsamifera_1904
6592,Oliver's Woods,35.222569,-97.439476,356,976,deltoides,Populus,25016,483,2012,84,12.39,0.06,24.64,13.06,100,302,Populus deltoides,17.6,793,6.1,-0.2,12.4,18.9,12.9,24.8,124,356,4.781818181818182,-1.7644628099173554,11.327272727272728,15.951239669421488,9.192561983471075,22.722314049586778,122.70247933884298,293.41322314049586,16.175206611570246,903.5289256198347,1.3181818181818175,1.5644628099173554,1.0727272727272723,2.9487603305785104,3.7074380165289256,2.0776859504132226,0.01057452684043913,0.2133059178097626,Populus deltoides_6592
6592,Oliver's Woods,35.222569,-97.439476,356,976,deltoides,Populus,25016,501,2012,78,12.39,0.06,24.64,13.06,100,302,Populus deltoides,17.6,793,6.1,-0.2,12.4,18.9,12.9,24.8,124,356,4.781818181818182,-1.7644628099173554,11.327272727272728,15.951239669421488,9.192561983471075,22.722314049586778,122.70247933884298,293.41322314049586,16.175206611570246,903.5289256198347,1.3181818181818175,1.5644628099173554,1.0727272727272723,2.9487603305785104,3.7074380165289256,2.0776859504132226,0.01057452684043913,0.2133059178097626,Populus deltoides_6592
10050,Kroening Interpretive Center,45.045544,-93.283005,247,976,deltoides,Populus,38500,483,2014,132,-7.88,-18.62,10.17,-0.42,93,290,Populus deltoides,5.4,1088,-13.6,-19.3,-8,4.7,-0.8,10.3,108,383,-8.656198347107438,-13.817355371900826,-3.4892561983471073,7.234710743801653,1.1851239669421487,13.272727272727273,72.98347107438016,213.63636363636363,7.205785123966942,789.9834710743802,-4.943801652892562,-5.482644628099175,-4.510743801652893,-2.5347107438016527,-1.9851239669421488,-2.9727272727272727,0.4797871135771714,0.7927659574468086,Populus deltoides_10050
10050,Kroening Interpretive Center,45.045544,-93.283005,247,976,deltoides,Populus,38500,501,2014,114,-7.88,-18.62,10.17,-0.42,93,290,Populus deltoides,5.4,1088,-13.6,-19.3,-8,4.7,-0.8,10.3,108,383,-8.656198347107438,-13.817355371900826,-3.4892561983471073,7.234710743801653,1.1851239669421487,13.272727272727273,72.98347107438016,213.63636363636363,7.205785123966942,789.9834710743802,-4.943801652892562,-5.482644628099175,-4.510743801652893,-2.5347107438016527,-1.9851239669421488,-2.9727272727272727,0.4797871135771714,0.7927659574468086,Populus deltoides_10050
10050,Kroening Interpretive Center,45.045544,-93.283005,247,976,deltoides,Populus,38500,483,2015,107,-3.95,-12.03,13.93,2.17,43,184,Populus deltoides,8.2,1206,-8.4,-12.7,-4,7.8,1.7,14,57,250,-8.656198347107438,-13.817355371900826,-3.4892561983471073,7.234710743801653,1.1851239669421487,13.272727272727273,72.98347107438016,213.63636363636363,7.205785123966942,789.9834710743802,0.2561983471074374,1.1173553719008265,-0.5107438016528927,0.5652892561983469,0.5148760330578512,0.7272727272727266,-0.21900124561204842,0.17021276595744686,Populus deltoides_10050
10050,Kroening Interpretive Center,45.045544,-93.283005,247,976,deltoides,Populus,38500,501,2015,108,-3.95,-12.03,13.93,2.17,43,184,Populus deltoides,8.2,1206,-8.4,-12.7,-4,7.8,1.7,14,57,250,-8.656198347107438,-13.817355371900826,-3.4892561983471073,7.234710743801653,1.1851239669421487,13.272727272727273,72.98347107438016,213.63636363636363,7.205785123966942,789.9834710743802,0.2561983471074374,1.1173553719008265,-0.5107438016528927,0.5652892561983469,0.5148760330578512,0.7272727272727266,-0.21900124561204842,0.17021276595744686,Populus deltoides_10050
12387,Will's Marsh Trail,45.741936,-108.539688,960,976,deltoides,Populus,51972,501,2014,114,1.53,-10.04,14.35,0.79,106,110,Populus deltoides,8,514,-5.2,-11.2,0.8,7.5,0.5,14.4,125,164,-3.5074380165289254,-9.996694214876033,2.977685950413223,7.821487603305785,0.2611570247933884,15.380165289256198,55.900826446280995,123.6694214876033,8.339669421487603,366.90909090909093,-1.6925619834710748,-1.2033057851239661,-2.177685950413223,-0.3214876033057852,0.23884297520661157,-0.9801652892561972,1.236102897693672,0.32611601176156113,Populus deltoides_12387
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,483,2015,112,-3.97,-12.02,13.92,2.41,37,198,Populus deltoides,8.2,1103,-8.4,-12.6,-4.2,7.8,1.9,13.6,54,223,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,0.18181818181818166,1.0380165289256205,-0.6801652892561987,0.593388429752066,0.4867768595041322,0.6148760330578504,-0.25851112119836583,0.13235972974107188,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,501,2015,105,-3.97,-12.02,13.92,2.41,37,198,Populus deltoides,8.2,1103,-8.4,-12.6,-4.2,7.8,1.9,13.6,54,223,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,0.18181818181818166,1.0380165289256205,-0.6801652892561987,0.593388429752066,0.4867768595041322,0.6148760330578504,-0.25851112119836583,0.13235972974107188,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,483,2017,113,-0.93,-9.15,12.96,2.74,97,286,Populus deltoides,8.1,1005,-5.4,-9.8,-1.1,7.5,2.2,12.7,113,309,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,3.1818181818181817,3.8380165289256194,2.4198347107438014,0.29338842975206614,0.7867768595041325,-0.2851239669421499,0.5516341352700863,0.5690545134080324,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,501,2017,123,-0.93,-9.15,12.96,2.74,97,286,Populus deltoides,8.1,1005,-5.4,-9.8,-1.1,7.5,2.2,12.7,113,309,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,3.1818181818181817,3.8380165289256194,2.4198347107438014,0.29338842975206614,0.7867768595041325,-0.2851239669421499,0.5516341352700863,0.5690545134080324,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,483,2018,120,-4.29,-13.78,12.38,1.3,85,175,Populus deltoides,6.8,980,-9.5,-14.6,-4.5,6.3,0.6,11.9,91,194,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,-0.918181818181818,-0.9619834710743795,-0.9801652892561985,-0.906611570247934,-0.8132231404958677,-1.0851239669421489,0.2495460735360872,-0.014897813588484559,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,501,2018,123,-4.29,-13.78,12.38,1.3,85,175,Populus deltoides,6.8,980,-9.5,-14.6,-4.5,6.3,0.6,11.9,91,194,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,-0.918181818181818,-0.9619834710743795,-0.9801652892561985,-0.906611570247934,-0.8132231404958677,-1.0851239669421489,0.2495460735360872,-0.014897813588484559,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,483,2019,124,-4.32,-12.88,10.85,0.27,102,347,Populus deltoides,6.1,1217,-9.2,-13.6,-4.7,5.1,-0.2,10.4,131,349,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,-0.6181818181818173,0.03801652892562046,-1.1801652892561987,-2.106611570247934,-1.6132231404958677,-2.585123966942149,0.798797094870631,0.7721683662763861,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,501,2019,119,-4.32,-12.88,10.85,0.27,102,347,Populus deltoides,6.1,1217,-9.2,-13.6,-4.7,5.1,-0.2,10.4,131,349,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,-0.6181818181818173,0.03801652892562046,-1.1801652892561987,-2.106611570247934,-1.6132231404958677,-2.585123966942149,0.798797094870631,0.7721683662763861,Populus deltoides_11605
11605,Wood Lake Nature Center,44.881065,-93.290176,251,976,deltoides,Populus,52985,483,2020,126,-1.91,-11.06,13.27,3.01,80.25,240.23,Populus deltoides,7.9,851,-7,-11.9,-2.1,7.3,2.1,12.5,96,259,-8.581818181818182,-13.63801652892562,-3.5198347107438015,7.206611570247934,1.4132231404958677,12.98512396694215,72.82644628099173,196.93388429752065,7.254545454545455,739.9504132231405,1.581818181818182,1.7380165289256198,1.4198347107438014,0.09338842975206596,0.6867768595041324,-0.4851239669421492,0.3182024512029052,0.3151621973225902,Populus deltoides_11605
12387,Will's Marsh Trail,45.741936,-108.539688,960,976,deltoides,Populus,53501,501,2014,114,1.53,-10.04,14.35,0.79,106,110,Populus deltoides,8,514,-5.2,-11.2,0.8,7.5,0.5,14.4,125,164,-3.5074380165289254,-9.996694214876033,2.977685950413223,7.821487603305785,0.2611570247933884,15.380165289256198,55.900826446280995,123.6694214876033,8.339669421487603,366.90909090909093,-1.6925619834710748,-1.2033057851239661,-2.177685950413223,-0.3214876033057852,0.23884297520661157,-0.9801652892561972,1.236102897693672,0.32611601176156113,Populus deltoides_12387
12387,Will's Marsh Trail,45.741936,-108.539688,960,976,deltoides,Populus,53519,483,2014,140,1.53,-10.04,14.35,0.79,106,110,Populus deltoides,8,514,-5.2,-11.2,0.8,7.5,0.5,14.4,125,164,-3.5074380165289254,-9.996694214876033,2.977685950413223,7.821487603305785,0.2611570247933884,15.380165289256198,55.900826446280995,123.6694214876033,8.339669421487603,366.90909090909093,-1.6925619834710748,-1.2033057851239661,-2.177685950413223,-0.3214876033057852,0.23884297520661157,-0.9801652892561972,1.236102897693672,0.32611601176156113,Populus deltoides_12387
12387,Will's Marsh Trail,45.741936,-108.539688,960,976,deltoides,Populus,53519,501,2014,114,1.53,-10.04,14.35,0.79,106,110,Populus deltoides,8,514,-5.2,-11.2,0.8,7.5,0.5,14.4,125,164,-3.5074380165289254,-9.996694214876033,2.977685950413223,7.821487603305785,0.2611570247933884,15.380165289256198,55.900826446280995,123.6694214876033,8.339669421487603,366.90909090909093,-1.6925619834710748,-1.2033057851239661,-2.177685950413223,-0.3214876033057852,0.23884297520661157,-0.9801652892561972,1.236102897693672,0.32611601176156113,Populus deltoides_12387
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,483,2014,152,12.61,-4.8,22.9,3.97,19,12,Populus deltoides,14,234,3.5,-5.5,12.5,12.9,3.1,22.7,13,30,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,0.9859504132231405,0.5322314049586776,1.438016528925619,0.02148760330578625,-0.17024793388429726,0.2173553719008261,-0.5389800703399765,-0.10810810810810802,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,483,2017,104,12.67,-2.69,24.08,5.09,62,52,Populus deltoides,14.7,259,4.6,-3.3,12.5,14,4.2,23.8,62,53,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,2.08595041322314,2.732231404958678,1.438016528925619,1.121487603305786,0.9297520661157028,1.3173553719008275,1.1987104337631886,0.5756756756756758,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,501,2017,97,12.67,-2.69,24.08,5.09,62,52,Populus deltoides,14.7,259,4.6,-3.3,12.5,14,4.2,23.8,62,53,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,2.08595041322314,2.732231404958678,1.438016528925619,1.121487603305786,0.9297520661157028,1.3173553719008275,1.1987104337631886,0.5756756756756758,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,483,2018,109,13.63,-4.82,25.1,5.26,11,8,Populus deltoides,14.4,285,4.3,-5.3,13.8,14.9,5.1,24.8,24,25,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,1.7859504132231403,0.7322314049586778,2.7380165289256198,2.0214876033057863,1.8297520661157023,2.3173553719008275,-0.14888628370457213,-0.2567567567567567,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,501,2018,103,13.63,-4.82,25.1,5.26,11,8,Populus deltoides,14.4,285,4.3,-5.3,13.8,14.9,5.1,24.8,24,25,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,1.7859504132231403,0.7322314049586778,2.7380165289256198,2.0214876033057863,1.8297520661157023,2.3173553719008275,-0.14888628370457213,-0.2567567567567567,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,483,2019,116,10.27,-4.83,22.28,4.55,37,55,Populus deltoides,13.6,270,2.7,-5.2,10.6,13.1,4.3,22,47,63,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,0.18595041322314065,0.8322314049586774,-0.4619834710743813,0.22148760330578554,1.0297520661157025,-0.4826446280991732,0.6667643610785462,0.8729729729729732,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,501,2019,96,10.27,-4.83,22.28,4.55,37,55,Populus deltoides,13.6,270,2.7,-5.2,10.6,13.1,4.3,22,47,63,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,0.18595041322314065,0.8322314049586774,-0.4619834710743813,0.22148760330578554,1.0297520661157025,-0.4826446280991732,0.6667643610785462,0.8729729729729732,Populus deltoides_14881
14881,Cottonwood #1,34.975849,-106.668579,1496,976,deltoides,Populus,56380,483,2020,18,11.33,-4.1,24.58,6.03,32.77,42.14,Populus deltoides,14.3,176,3.1,-4.8,11.1,14.7,5.2,24.2,43,32,2.5140495867768595,-6.032231404958678,11.061983471074381,12.878512396694214,3.2702479338842974,22.482644628099173,28.198347107438018,33.63636363636363,13.149586776859504,200.22314049586777,0.5859504132231406,1.2322314049586778,0.03801652892561869,1.8214876033057852,1.9297520661157028,1.717355371900826,0.5249120750293083,-0.048648648648648554,Populus deltoides_14881
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2014,152,12.62,-4.8,22.89,4.01,17,13,Populus deltoides,14,237,3.5,-5.6,12.6,12.9,3.1,22.7,13,30,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,0.984297520661157,0.4735537190082644,1.4991735537190074,0.01818181818181941,-0.1289256198347104,0.1677685950413199,-0.5522345573583831,-0.11829001700267178,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2015,71,11.97,-3.59,22.55,5.02,71,62,Populus deltoides,14,342,3.9,-4.3,12.1,13.3,4.1,22.5,52,71,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,1.384297520661157,1.7735537190082642,0.9991735537190074,0.41818181818181976,0.8710743801652892,-0.03223140495867938,0.7910617705664674,1.08671362642701,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,501,2015,93,11.97,-3.59,22.55,5.02,71,62,Populus deltoides,14,342,3.9,-4.3,12.1,13.3,4.1,22.5,52,71,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,1.384297520661157,1.7735537190082642,0.9991735537190074,0.41818181818181976,0.8710743801652892,-0.03223140495867938,0.7910617705664674,1.08671362642701,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2017,104,12.65,-2.69,24.06,5.09,64,51,Populus deltoides,14.7,263,4.6,-3.3,12.6,14,4.1,23.8,64,54,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,2.0842975206611567,2.773553719008264,1.4991735537190074,1.118181818181819,0.8710743801652892,1.2677685950413213,1.2043837176202676,0.5870779693951907,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,501,2017,104,12.65,-2.69,24.06,5.09,64,51,Populus deltoides,14.7,263,4.6,-3.3,12.6,14,4.1,23.8,64,54,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,2.0842975206611567,2.773553719008264,1.4991735537190074,1.118181818181819,0.8710743801652892,1.2677685950413213,1.2043837176202676,0.5870779693951907,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2018,109,13.61,-4.82,25.07,5.29,11,9,Populus deltoides,14.4,290,4.3,-5.3,13.9,14.9,5,24.9,25,26,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,1.7842975206611569,0.7735537190082642,2.799173553719008,2.0181818181818194,1.7710743801652895,2.367768595041319,-0.13891261030458293,-0.23585134806898223,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,501,2018,103,13.61,-4.82,25.07,5.29,11,9,Populus deltoides,14.4,290,4.3,-5.3,13.9,14.9,5,24.9,25,26,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,1.7842975206611569,0.7735537190082642,2.799173553719008,2.0181818181818194,1.7710743801652895,2.367768595041319,-0.13891261030458293,-0.23585134806898223,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2019,116,10.28,-4.81,22.28,4.58,38,55,Populus deltoides,13.6,275,2.7,-5.2,10.6,13.1,4.3,22,48,64,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,0.18429752066115723,0.8735537190082638,-0.5008264462809926,0.2181818181818187,1.0710743801652893,-0.5322314049586794,0.6532877882152007,0.8809812970609668,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,501,2019,102,10.28,-4.81,22.28,4.58,38,55,Populus deltoides,13.6,275,2.7,-5.2,10.6,13.1,4.3,22,48,64,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,0.18429752066115723,0.8735537190082638,-0.5008264462809926,0.2181818181818187,1.0710743801652893,-0.5322314049586794,0.6532877882152007,0.8809812970609668,Populus deltoides_16282
16282,Cottonwood #2,34.97871,-106.683685,1496,976,deltoides,Populus,60374,483,2020,18,11.32,-4.09,24.57,6.05,32.81,43.72,Populus deltoides,14.3,179,3.1,-4.8,11.1,14.7,5.2,24.2,44,33,2.515702479338843,-6.073553719008264,11.100826446280992,12.881818181818181,3.2289256198347105,22.53223140495868,29.03305785123967,34.02479338842975,13.145454545454545,203.2396694214876,0.5842975206611571,1.2735537190082642,-8.264462809925988e-4,1.8181818181818183,1.9710743801652897,1.66776859504132,0.515513805863934,-0.03011901870293896,Populus deltoides_16282
16776,Cottonwood Gallery 1,35.095631,-106.684586,1508,976,deltoides,Populus,64146,483,2014,104,12.36,-4.31,22.6,4.37,14,20,Populus deltoides,14,243,3.6,-5.3,12.6,13,3.1,22.8,13,33,2.525619834710744,-5.987603305785124,11.03801652892562,12.908264462809917,3.1983471074380163,22.619834710743802,32.65289256198347,36.925619834710744,13.180165289256198,214.9090909090909,1.0743801652892562,0.6876033057851245,1.5619834710743792,0.09173553719008254,-0.09834710743801622,0.18016528925619824,-0.6018729435585928,-0.10631154879140556,Populus deltoides_16776
16776,Cottonwood Gallery 1,35.095631,-106.684586,1508,976,deltoides,Populus,64146,483,2016,102,11.72,-4.24,22.95,4.85,41,21,Populus deltoides,14.3,263,3.4,-5.2,12,13.5,3.8,23.1,42,36,2.525619834710744,-5.987603305785124,11.03801652892562,12.908264462809917,3.1983471074380163,22.619834710743802,32.65289256198347,36.925619834710744,13.180165289256198,214.9090909090909,0.874380165289256,0.7876033057851242,0.9619834710743795,0.5917355371900825,0.6016528925619835,0.48016528925619895,0.2862566438876234,-0.025067144136078794,Populus deltoides_16776
16776,Cottonwood Gallery 1,35.095631,-106.684586,1508,976,deltoides,Populus,64146,483,2017,93,12.34,-2.39,23.82,5.46,76,29,Populus deltoides,14.8,280,4.7,-3.2,12.5,14,4.1,23.9,75,58,2.525619834710744,-5.987603305785124,11.03801652892562,12.908264462809917,3.1983471074380163,22.619834710743802,32.65289256198347,36.925619834710744,13.180165289256198,214.9090909090909,2.1743801652892563,2.787603305785124,1.4619834710743795,1.0917355371900825,0.9016528925619833,1.280165289256196,1.2968868640850417,0.5707251566696508,Populus deltoides_16776
16776,Cottonwood Gallery 1,35.095631,-106.684586,1508,976,deltoides,Populus,64146,483,2018,106,13.37,-4.32,24.91,5.7,11,15,Populus deltoides,14.5,301,4.4,-5.1,13.8,15,5,24.9,28,28,2.525619834710744,-5.987603305785124,11.03801652892562,12.908264462809917,3.1983471074380163,22.619834710743802,32.65289256198347,36.925619834710744,13.180165289256198,214.9090909090909,1.8743801652892564,0.8876033057851247,2.7619834710743802,2.0917355371900825,1.8016528925619837,2.280165289256196,-0.1424955707415844,-0.24171888988361684,Populus deltoides_16776
16776,Cottonwood Gallery 1,35.095631,-106.684586,1508,976,deltoides,Populus,64146,483,2019,98,10.06,-4.45,21.99,4.85,39,49,Populus deltoides,13.6,288,2.7,-5.1,10.4,13.2,4.2,22.1,55,69,2.525619834710744,-5.987603305785124,11.03801652892562,12.908264462809917,3.1983471074380163,22.619834710743802,32.65289256198347,36.925619834710744,13.180165289256198,214.9090909090909,0.17438016528925626,0.8876033057851247,-0.6380165289256201,0.29173553719008183,1.0016528925619839,-0.519834710743801,0.6843837003290306,0.8686213070725156,Populus deltoides_16776
16786,Cottonwood Gallery 3,35.096119,-106.685783,1509,976,deltoides,Populus,64150,483,2014,104,12.36,-4.31,22.6,4.37,14,20,Populus deltoides,14,244,3.6,-5.3,12.6,12.9,3.1,22.8,13,33,2.523140495867769,-5.985123966942148,11.03305785123967,12.901652892561984,3.1983471074380163,22.61487603305785,32.81818181818182,36.925619834710744,13.17603305785124,215.4793388429752,1.0768595041322313,0.6851239669421485,1.5669421487603294,-0.0016528925619834212,-0.09834710743801622,0.18512396694215028,-0.6038781163434903,-0.10631154879140556,Populus deltoides_16786
